infinitive_latin,frequency
заклињати,6
pariti,6
protivurečiti,6
postrojavati,6
mamuzati,6
pomamno,6
mogudati,6
поживети,6
proveseliti,6
пучити,6
dosuti,6
ostadosti,6
otpoći,6
zbližavati,6
ograđivati,6
dobrodušno,6
četiristohiljaditi,6
izujedati,6
totalno,6
normalno,6
beznadežno,6
kvasiti,6
čutati,6
mimo,6
uklopiti,6
istraživati,6
simulirati,6
nabacivati,6
koketirati,6
zakopčavati,6
začuđujuće,6
pijančiti,6
ukvasiti,6
pohraniti,6
zapakovati,6
gospsfo,6
prenuhti,6
kliberiti,6
rasprodati,6
trijumfalno,6
komotno,6
mobilisati,6
opčiniti,6
odgajiti,6
puci,6
ukrug,6
opeći,6
izmlatiti,6
zašištati,6
nabosti,6
momčiti,6
zasiktati,6
politički,6
stražarno,6
pripijati,6
proglašavati,6
pretstavljati,6
proderati,6
obasušiti,6
potvrdno,6
priređivati,6
iskretati,6
cerekati,6
zagladiti,6
besciljno,6
okrivljivati,6
počistiti,6
prigovoriti,6
otisati,6
prignečiti,6
previti,6
uletjeti,6
mileti,6
uzavreti,6
izmoriti,6
snežno,6
rizikovati,6
rominjati,6
isparavati,6
razrađivati,6
poubijati,6
akiti,6
podviknuti,6
udvoje,6
okrugati,6
preplanuti,6
prozreti,6
pretstaviti,6
zapistati,6
ulitati,6
opkladiti,6
shodno,6
ophoditi,6
životariti,6
prebledjeti,6
koliko-toliko,6
tragično,6
podbunjivati,6
hegemoniti,6
govorati,6
promrsiti,6
hegemon,6
odagnati,6
suludo,6
napršati,6
brundati,6
trći,6
pljuckati,6
fantastično,6
zamjaukati,6
zvrjiti,6
poškropiti,6
smicati,6
poprimiti,6
pobeleti,6
spajah,6
bejašati,6
pomodreti,6
čkiljiti,6
rastvarati,6
sugerisati,6
докраја,6
dokraja,6
мрети,6
глоати,6
ускратити,6
навикнути,6
некмоли,6
промукло,6
закашљати,6
израбљивати,6
измахнути,6
mreti,6
gloati,6
nekmoli,6
izrabljivati,6
izmahnuti,6
razmeniti,6
поприлично,5
шепурити,5
смакнути,5
смерно,5
зањихати,5
привиђати,5
придићи,5
заинтересовати,5
укрстити,5
унаоколо,5
штрцати,5
ледити,5
побенавити,5
ономад,5
затреперити,5
мезетити,5
уздуж,5
насмешити,5
треснути,5
немоћно,5
извољевати,5
достићи,5
запловити,5
преплавити,5
глупо,5
лупетати,5
испрати,5
живнути,5
лизнути,5
одужити,5
витлати,5
трзати,5
одсто,5
инсистирати,5
цикнути,5
опонашати,5
сетно,5
распустити,5
завиривати,5
ојачати,5
смазати,5
гегати,5
одувати,5
надугачко,5
тутнути,5
јуришати,5
навлачити,5
отргнути,5
журно,5
пљескати,5
баталити,5
надасве,5
закључавати,5
натопити,5
заокретати,5
трчкарати,5
експлодирати,5
обавезати,5
обојити,5
прибећи,5
растужити,5
наливати,5
одвалити,5
праскати,5
залупити,5
излетити,5
џабе,5
премишљати,5
нагрнути,5
увис,5
прилагати,5
победоносно,5
завидети,5
згадити,5
понегде,5
истурати,5
развлачити,5
замрети,5
таложити,5
бодрити,5
прорадити,5
оживљавати,5
стидљиво,5
изигравати,5
мудровати,5
устрајати,5
испарити,5
спокојно,5
упозорити,5
приљубити,5
кикотати,5
туговати,5
свеже,5
подвргнути,5
застењати,5
волити,5
неупоредиво,5
шиштати,5
мрзовољно,5
заступити,5
очувати,5
винути,5
истакнути,5
изгласати,5
окомити,5
разматрати,5
напоменути,5
засенити,5
горе-доле,5
потанко,5
ковати,5
прхнути,5
расхладити,5
изгазити,5
побркати,5
појачавати,5
засада,5
уредно,5
претрпети,5
отпловити,5
подавити,5
отпратити,5
убеђивати,5
некуда,5
прорицати,5
качити,5
предсказивати,5
намигнути,5
умукнути,5
превазићи,5
беласати,5
позајмљивати,5
успоравати,5
запљуснути,5
дојахати,5
отпевати,5
клонити,5
згушњавати,5
забадати,5
причврстити,5
хитно,5
начисто,5
покуљати,5
зијати,5
гордо,5
оглашавати,5
саживети,5
коначити,5
пресрести,5
укључивати,5
претрчати,5
заљуљати,5
ноћивати,5
довијати,5
обазриво,5
опасивати,5
искривити,5
пешачити,5
замахнути,5
надвикивати,5
искрцати,5
проклињати,5
страховати,5
мрзнути,5
повећати,5
ošišati,5
zagrmeti,5
zanjihati,5
otežući,5
ukrstiti,5
štrcati,5
groktati,5
pobenaviti,5
zamlatarati,5
prekardašiti,5
ušiti,5
zavrtiti,5
prestaviti,5
raskrečiti,5
zaglušno,5
slepiti,5
jevtino,5
odsto,5
oponašati,5
napeto,5
izdirati,5
požuteti,5
feldmaršati,5
smazati,5
gegati,5
nadugačko,5
poučavati,5
siktati,5
angažovati,5
zloupotrebiti,5
predstojati,5
uvenuti,5
tandrčati,5
nadasve,5
zaokretati,5
obavezati,5
zjapiti,5
pribeći,5
nećkati,5
praskati,5
premišljati,5
izviriti,5
rekvirirati,5
isturati,5
taložiti,5
opuštati,5
krčkati,5
izanđati,5
precrtati,5
njuškati,5
prorediti,5
aktivno,5
izigravati,5
ustrajati,5
saosećati,5
proizvesti,5
ogoliti,5
izuzeti,5
rzati,5
voliti,5
sramno,5
cvrčati,5
rasplamsati,5
vragolasto,5
sablažnjavati,5
brzati,5
očuvati,5
vinuti,5
izglasati,5
gucnuti,5
pirkati,5
zagraditi,5
odvojeno,5
utuviti,5
plamšati,5
istovariti,5
prisniti,5
neosporno,5
načuljiti,5
raskidati,5
prikucati,5
pečati,5
sprati,5
bezglasno,5
kiselo,5
otploviti,5
bacakati,5
pozabaviti,5
uzdići,5
probušiti,5
predskazivati,5
bezuslovno,5
zviždukati,5
dresirati,5
tobož,5
razvoditi,5
šikljati,5
prerušiti,5
razjedati,5
pobuditi,5
udubljivati,5
odsedeti,5
zgušnjavati,5
ispipati,5
pričvrstiti,5
prikrasti,5
preurediti,5
saživeti,5
donde,5
bledo,5
blijedo,5
bedno,5
pretendovati,5
presresti,5
začviti,5
automatski,5
izdevetati,5
pretući,5
razmeštati,5
uspentrati,5
proanalizirati,5
privoditi,5
dovijati,5
izbočiti,5
omeđiti,5
zadenuti,5
prehraniti,5
ovekovečiti,5
malakšavati,5
priželjkivati,5
nadvikivati,5
kliknuti,5
zavrnuti,5
odmotati,5
mrznuti,5
doletjeti,5
uslovljavati,5
dosledno,5
sunčati,5
danima,5
zaceliti,5
prerađivati,5
utoliti,5
raspremiti,5
minuti,5
preživljivati,5
naivno,5
kartati,5
zgaziti,5
otrezniti,5
kaditi,5
vrveti,5
on,5
saletati,5
očarati,5
izopačiti,5
полећи,5
опсовати,5
полугласно,5
онесвестити,5
вриштати,5
посвршавати,5
оживјети,5
теглити,5
затрпати,5
сасушити,5
сјетити,5
празнити,5
сузити,5
шутити,5
увити,5
цвилити,5
posvršavati,5
raspaljivati,5
mezeti,5
sjetiti,5
šutiti,5
usaditi,5
započinjati,5
cviliti,5
blještati,5
разливати,5
дојити,5
набијати,5
премостити,5
озепсти,5
забољети,5
збрисати,5
китити,5
гамизати,5
кулучити,5
обустављати,5
притистити,5
ускладити,5
исправљати,5
сашаптавати,5
сујеверно,5
беснети,5
таласати,5
прибирати,5
обамрети,5
зајазити,5
испочетка,5
заслужити,5
расећи,5
укрутити,5
кротко,5
проговарати,5
смело,5
криомице,5
премрети,5
разгонити,5
утерати,5
одјахати,5
одсада,5
заметати,5
довде,5
проносити,5
одступити,5
разведрити,5
сумњичити,5
осујетити,5
постити,5
сатирати,5
поређати,5
осматрати,5
ниподаштавати,5
погружити,5
лудо,5
приморати,5
отезати,5
дорасти,5
пузати,5
обавезивати,5
привенчати,5
дотакнути,5
доселити,5
постидети,5
посегнути,5
ковитлати,5
споразумевати,5
климнути,5
изненађивати,5
премеравати,5
наџивети,5
трговати,5
отклањати,5
заустити,5
окушати,5
наопачке,5
удвостручити,5
надокнадити,5
слабити,5
поженити,5
испраћати,5
набоље,5
скровити,5
опијати,5
изгладнети,5
удешавати,5
писмено,5
прелити,5
поткрепити,5
робовати,5
умртвити,5
сузбијати,5
пазаривати,5
непоколебљиво,5
школовати,5
претерано,5
проповедати,5
тежити,5
ганути,5
унизити,5
сазидати,5
мрвити,5
прожети,5
посрнути,5
повешати,5
жети,5
зближити,5
олако,5
срачунати,5
заклопити,5
неспретно,5
испалити,5
навише,5
натезати,5
обијати,5
резати,5
снивати,5
протурити,5
dojiti,5
strašiti,5
nišiti,5
premostiti,5
ozepsti,5
rasterivati,5
zaboljeti,5
kititi,5
kulučiti,5
obustavljati,5
pritistiti,5
uskladiti,5
zbijati,5
sujeverno,5
talasati,5
pribirati,5
zajaziti,5
navisati,5
rašejati,5
unezvereno,5
stisliti,5
progovarati,5
smelo,5
razgoniti,5
razdvajati,5
dovršavati,5
magliti,5
odsada,5
zametati,5
trupkati,5
omršati,5
dovde,5
presvisnuti,5
sumnjičiti,5
izjednačivati,5
osujetiti,5
povlađivati,5
naseći,5
posvedočiti,5
osmatrati,5
nipodaštavati,5
žeći,5
klisnuti,5
dorasti,5
ispirati,5
obavezivati,5
privenčati,5
doseliti,5
trgošiti,5
posegnuti,5
približno,5
tečno,5
premeravati,5
nerazdvojno,5
otklanjati,5
zaustiti,5
dremuckati,5
ovlaš,5
podvriskivati,5
umnogome,5
poženiti,5
nagomilati,5
nabolje,5
skroviti,5
sezati,5
podivljati,5
koščati,5
nesmetano,5
udešavati,5
pismeno,5
raznežiti,5
iskidati,5
počupati,5
izlizati,5
potkrepiti,5
raspredati,5
robovati,5
uzjahivati,5
bezdušno,5
suzbijati,5
pazarivati,5
površno,5
neshvatljivo,5
strelovito,5
nepokolebljivo,5
nadahnuti,5
odisati,5
kritikovati,5
uniziti,5
sazidati,5
mrviti,5
formalno,5
otuđiti,5
posrnuti,5
dosuditi,5
ponijeti,5
sračunati,5
stiskati,5
podvrgavati,5
zašuti,5
odrano,5
natezati,5
dan-dva,5
prolamati,5
snivati,5
zbacivati,5
насељавати,5
заподенути,5
шкодити,5
пролетети,5
дотаћи,5
даровати,5
посумњати,5
налик,5
потписивати,5
проналазити,5
приправити,5
жудити,5
стојати,5
бичевати,5
надвладати,5
клијати,5
тргати,5
нахранити,5
обрасти,5
двоструко,5
умножавати,5
појмити,5
хучати,5
пести,5
набројати,5
развести,5
остарјети,5
оденути,5
жудети,5
поп,5
хајати,5
справљати,5
доливати,5
лишавати,5
naseljavati,5
zapodenuti,5
ulagivati,5
uvežbati,5
namakati,5
osloviti,5
žuditi,5
bičevati,5
osvedočiti,5
obedovati,5
obnažiti,5
priviknuti,5
premazivati,5
klijati,5
igda,5
razletjeti,5
otkidati,5
bezbedno,5
oblikovati,5
pridobijati,5
mije,5
uvrstiti,5
vijugati,5
zamesiti,5
dvostruko,5
nasleđivati,5
umnožavati,5
spati,5
zavlačiti,5
nabrojati,5
nepravilno,5
narezati,5
mimoilaziti,5
promešati,5
zanemariti,5
pohađati,5
nagora,5
urlikati,5
odobrovoljiti,5
hajati,5
napinjati,5
podrediti,5
preksinoć,5
strmoglavljivati,5
ugovoriti,5
dodadati,5
smrzavati,5
preoteti,5
procvetati,5
vanredno,5
započiti,5
САД,5
ишчекивати,5
SAD,5
leti,5
dočuti,5
врети,5
čunjati,5
kasati,5
целивати,5
prošarati,5
избавити,5
prišivati,5
zabraditi,5
izvikati,5
otrpiti,5
blagoizvoleti,5
zlopamtiti,5
nepristojno,5
napasati,5
izgubisati,5
usplamteti,5
razleći,5
utihnuti,5
дограбити,5
poskidati,5
испретурати,5
pojahati,5
doletati,5
zaglibiti,5
uzverati,5
kljuvati,5
