infinitive_latin,frequency
посегнути,5
ковитлати,5
споразумевати,5
климнути,5
изненађивати,5
премеравати,5
наџивети,5
трговати,5
отклањати,5
заустити,5
окушати,5
наопачке,5
удвостручити,5
надокнадити,5
слабити,5
поженити,5
испраћати,5
набоље,5
скровити,5
опијати,5
изгладнети,5
удешавати,5
писмено,5
прелити,5
поткрепити,5
робовати,5
умртвити,5
сузбијати,5
пазаривати,5
непоколебљиво,5
школовати,5
претерано,5
проповедати,5
тежити,5
ганути,5
унизити,5
сазидати,5
мрвити,5
прожети,5
посрнути,5
повешати,5
жети,5
зближити,5
олако,5
срачунати,5
заклопити,5
неспретно,5
испалити,5
навише,5
натезати,5
обијати,5
резати,5
снивати,5
протурити,5
itd.,5
насељавати,5
заподенути,5
шкодити,5
пролетети,5
дотаћи,5
даровати,5
посумњати,5
налик,5
потписивати,5
проналазити,5
приправити,5
жудити,5
стојати,5
бичевати,5
надвладати,5
клијати,5
тргати,5
нахранити,5
обрасти,5
двоструко,5
умножавати,5
појмити,5
хучати,5
пести,5
набројати,5
развести,5
остарјети,5
оденути,5
жудети,5
поп,5
хајати,5
справљати,5
доливати,5
лишавати,5
zaglaviti,5
strpiti,5
uveličavati,5
otkrivati,5
zabeležiti,5
tužiti,5
tad,5
oslepeti,5
САД,5
ишчекивати,5
uvoditi,5
zimi,5
odrasti,5
zavirivati,5
porediti,5
udaljivati,5
kriviti,5
rešavati,5
banuti,5
izgurati,5
preskakati,5
врети,5
pomisati,5
odlagati,5
vredeti,5
prohteti,5
blagovremeno,5
složno,5
umotati,5
blagosloviti,5
целивати,5
založiti,5
plećati,5
gladovati,5
избавити,5
propiti,5
rasparati,5
crneti,5
najaviti,5
šaljivo,5
sušiti,5
nagledati,5
rugati,5
grickati,5
zapušiti,5
podalje,5
pokoriti,5
hrabro,5
izbečiti,5
pošteno,5
užasnuti,5
dojahati,5
zaglušiti,5
žariti,5
дограбити,5
kajati,5
upola,5
oslušnuti,5
obrijati,5
upadljivo,5
poštedeti,5
zagrejati,5
nalaktiti,5
kolebati,5
slatko,5
sastati,5
испретурати,5
uroditi,5
sjahati,5
glasati,5
pohvatati,5
poklanjati,5
mrko,5
iskazivati,5
скривити,5
ноћити,5
raspričati,5
opkoljavati,5
zadati,5
preostajati,5
силом,5
odlučivati,5
отпустити,5
predvideti,5
uspostaviti,5
zakazati,5
dobrovoljno,5
provocirati,5
skitati,5
relativno,5
proslaviti,5
prenuti,5
detaljno,5
nepodnošljivo,5
gostovati,5
gadljivo,5
šuškati,5
obraditi,5
napijati,5
zatrpati,5
iskapiti,5
popuniti,5
krasti,5
odrečno,5
prestizati,5
zvečnuti,5
kočiti,5
naslikati,5
nacrtati,5
predvidjeti,5
potopiti,5
usporavati,5
dodeliti,5
zasijati,5
proricati,5
ujediniti,5
zdipiti,5
proglasiti,5
kategorički,5
oslovljavati,5
cediti,5
crtati,5
izneveriti,5
grešiti,5
osuđivati,5
uslužiti,5
spaljivati,5
besplatno,5
svaliti,5
uloviti,5
postizati,5
ukrašavati,5
zakopčati,5
upiti,5
ispisivati,5
oteći,5
protrljati,5
zablistati,5
prepoznaditi,5
zarastati,5
sejati,5
prozvati,5
čučati,5
utrčati,5
otskočiti,5
većinom,5
počešati,5
poletjeti,5
razdati,5
prihvatati,5
razleteti,5
zbližiti,5
izdaditi,5
nabiti,5
sprečavati,5
štrajkovati,5
pritiskivati,5
izmicati,5
šarati,5
zaviti,5
naopako,5
pokositi,5
prosuti,5
gnječiti,5
doticati,5
protrčati,5
doista,5
nesrećno,5
približivati,5
zgrčiti,5
mehanički,5
viti,5
agitovati,5
ograditi,5
uništavati,5
propratiti,5
gađati,5
razrušiti,5
sazrevati,5
potsmešljivo,5
ubrzavati,5
potmulo,5
prevući,5
prispeti,5
naduti,5
kukati,5
cvokotati,5
vaskrsnuti,5
fizički,5
sarkastično,5
umaći,5
istupati,5
ubeđivati,5
nezadrživo,5
štucati,5
nakloniti,5
boraviti,5
okliznuti,5
glupavo,5
izveštačiti,5
smračiti,5
doprijeti,5
uspinjati,5
odalamiti,5
mlatarati,5
sasušiti,5
natmureno,5
propistati,5
tištati,5
razmakati,5
mleti,5
vrcati,5
legnuti,5
уцењивати,5
обрађивати,5
прибавити,5
варити,5
упијати,5
подвући,5
усинити,5
пропевати,5
утрнути,5
обуздавати,5
натеривати,5
горити,5
отпочињати,5
досађивати,5
освежити,4
натакати,4
привићи,4
завезати,4
тумарати,4
венчавати,4
праћакати,4
устремити,4
умјети,4
смрачити,4
уклесати,4
балансирати,4
овладати,4
прошаптати,4
невољно,4
махинално,4
шумно,4
одмакнути,4
спретно,4
нашљемати,4
намотавати,4
излепити,4
одерати,4
ликвидирати,4
поткресати,4
задићи,4
бесомучно,4
писнути,4
устрептати,4
шушкати,4
крчити,4
завитлати,4
обртати,4
поливати,4
егзистирати,4
скрасити,4
незгодно,4
зарђати,4
изгурати,4
обути,4
излетати,4
мрдати,4
клизнути,4
унести,4
неиздржљиво,4
очајно,4
искосити,4
кидисати,4
свакад,4
нападно,4
кришом,4
запиткивати,4
узмицати,4
радознало,4
звизнути,4
кипети,4
ритати,4
крајње,4
дивно,4
беспрекорно,4
обрадити,4
слити,4
обиграти,4
утеривати,4
налетати,4
закачити,4
откачити,4
склепати,4
завртети,4
кумити,4
негодовати,4
изузев,4
искамчити,4
запленити,4
легати,4
ужурбати,4
рашчеречити,4
замирати,4
помутити,4
растрчати,4
недовољно,4
спутавати,4
прекривати,4
ушуњати,4
затрпавати,4
преживати,4
поцрнети,4
испоручити,4
притегнути,4
шумити,4
шуштати,4
достојно,4
усисавати,4
спотицати,4
снимити,4
снимати,4
утишати,4
моратати,4
рекнути,4
узврпољити,4
несебично,4
стуштити,4
пукнути,4
блажено,4
затрести,4
мило,4
креснути,4
зачепити,4
меко,4
дохакати,4
омести,4
посвађати,4
обигравати,4
чезнути,4
љубоморно,4
потчинити,4
окрепити,4
покисати,4
увети,4
налагати,4
раштркати,4
притајити,4
докучити,4
лупкати,4
преметати,4
љуштити,4
почастити,4
обневидети,4
тиштати,4
трештати,4
промакнути,4
сазрети,4
веслати,4
одаламити,4
подударати,4
замотати,4
велик,4
позлатити,4
одлучивати,4
пописати,4
тапкати,4
благодарити,4
заслепљивати,4
залајати,4
пропратити,4
прекјуче,4
климати,4
удварати,4
обесхрабрити,4
зажељети,4
около,4
преживљавати,4
укупно,4
предомислити,4
истопити,4
заслепити,4
подозриво,4
заплашити,4
спласнути,4
суво,4
иматати,4
прохујати,4
примењивати,4
општити,4
разносити,4
обмањивати,4
предосећати,4
шарати,4
преломити,4
завољети,4
закупити,4
цртати,4
препречити,4
распршити,4
однести,4
изрезати,4
прекратити,4
прождирати,4
долетети,4
јемчити,4
претражити,4
сукобљавати,4
смртно,4
окружавати,4
записивати,4
откотрљати,4
изравнати,4
зарезивати,4
нула-нути,4
манж,4
приклањати,4
пузити,4
догонити,4
попрскати,4
понижавати,4
убрати,4
измамити,4
процедити,4
израђивати,4
истргнути,4
немирно,4
шпацирати,4
свакојако,4
otpadati,4
precizno,4
odjedared,4
ograničiti,4
rezervisati,4
pretrpati,4
specijalno,4
povećavati,4
žalosno,4
preterivati,4
obnavljati,4
pogostiti,4
zasad,4
skriti,4
potući,4
spasiti,4
hrkati,4
požurivati,4
odvoditi,4
zaveštati,4
dogorevati,4
vedro,4
tamno,4
filozofirati,4
negovati,4
pouzdano,4
ludo,4
svraćati,4
metnuti,4
poučiti,4
rukovati,4
maziti,4
opsedati,4
recitovati,4
glupo,4
rastopiti,4
milo,4
porazmisliti,4
moriti,4
slikati,4
propovedati,4
omesti,4
stiditi,4
ustručavati,4
očajavati,4
opiti,4
jetko,4
težiti,4
svesno,4
